shape_id,shape_layer,shape_bbox,owner,net,route_id,segment_key
m2_4659,m2,"[100.82, 0.56, 100.89, 2.9]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4659,m2,"[100.82, 0.56, 100.89, 2.9]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4666,m2,"[108.75, 0.56, 108.82, 2.9]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4666,m2,"[108.75, 0.56, 108.82, 2.9]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4677,m2,"[83.4325, 0.84, 83.5025, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4677,m2,"[83.4325, 0.84, 83.5025, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4684,m2,"[87.3975, 0.84, 87.4675, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4684,m2,"[87.3975, 0.84, 87.4675, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4691,m2,"[91.3625, 0.84, 91.4325, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4691,m2,"[91.3625, 0.84, 91.4325, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4698,m2,"[95.3275, 0.84, 95.3975, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4698,m2,"[95.3275, 0.84, 95.3975, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4705,m2,"[99.2925, 0.84, 99.3625, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4705,m2,"[99.2925, 0.84, 99.3625, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4712,m2,"[103.2575, 0.84, 103.3275, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4712,m2,"[103.2575, 0.84, 103.3275, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4719,m2,"[107.2225, 0.84, 107.2925, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4719,m2,"[107.2225, 0.84, 107.2925, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_472,m2,"[7.52, 0.84, 7.59, 3.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_472,m2,"[7.52, 0.84, 7.59, 3.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4726,m2,"[111.1875, 0.84, 111.2575, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4726,m2,"[111.1875, 0.84, 111.2575, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4737,m2,"[78.805, 0.9975, 78.875, 3.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4737,m2,"[78.805, 0.9975, 78.875, 3.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4744,m2,"[81.555, 0.84, 81.625, 3.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4744,m2,"[81.555, 0.84, 81.625, 3.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4751,m2,"[85.52, 0.84, 85.59, 3.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4751,m2,"[85.52, 0.84, 85.59, 3.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4758,m2,"[89.485, 0.84, 89.555, 3.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4758,m2,"[89.485, 0.84, 89.555, 3.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4765,m2,"[93.45, 0.84, 93.52, 3.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4765,m2,"[93.45, 0.84, 93.52, 3.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4773,m2,"[79.6075, 0.9975, 79.6775, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4773,m2,"[79.6075, 0.9975, 79.6775, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4780,m2,"[81.2775, 0.7, 81.3475, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4780,m2,"[81.2775, 0.7, 81.3475, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4787,m2,"[85.2425, 0.7, 85.3125, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4787,m2,"[85.2425, 0.7, 85.3125, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_479,m2,"[11.485, 0.84, 11.555, 3.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_479,m2,"[11.485, 0.84, 11.555, 3.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4794,m2,"[97.1375, 0.7, 97.2075, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4794,m2,"[97.1375, 0.7, 97.2075, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4801,m2,"[101.1025, 0.7, 101.1725, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4801,m2,"[101.1025, 0.7, 101.1725, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4809,m2,"[80.405, 0.9975, 80.475, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4809,m2,"[80.405, 0.9975, 80.475, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4816,m2,"[80.995, 0.56, 81.065, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4816,m2,"[80.995, 0.56, 81.065, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4823,m2,"[88.925, 0.56, 88.995, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4823,m2,"[88.925, 0.56, 88.995, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4830,m2,"[96.855, 0.56, 96.925, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4830,m2,"[96.855, 0.56, 96.925, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_4837,m2,"[104.785, 0.56, 104.855, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_4837,m2,"[104.785, 0.56, 104.855, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_486,m2,"[15.45, 0.84, 15.52, 3.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_486,m2,"[15.45, 0.84, 15.52, 3.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_494,m2,"[1.6075, 0.9975, 1.6775, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_494,m2,"[1.6075, 0.9975, 1.6775, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_501,m2,"[3.2775, 0.7, 3.3475, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_501,m2,"[3.2775, 0.7, 3.3475, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_508,m2,"[7.2425, 0.7, 7.3125, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_508,m2,"[7.2425, 0.7, 7.3125, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_515,m2,"[19.1375, 0.7, 19.2075, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_515,m2,"[19.1375, 0.7, 19.2075, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_52,m2,"[-0.4175, 5.15, -0.2825, 5.285]",TOP_DECODER_ROUTE,A2,A2,top_pin_bbox
m2_52,m2,"[-0.4175, 5.15, -0.2825, 5.285]",TOP_PIN,A2,TOP_PIN::A2,top_pin_bbox
m2_522,m2,"[23.1025, 0.7, 23.1725, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_522,m2,"[23.1025, 0.7, 23.1725, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_530,m2,"[2.405, 0.9975, 2.475, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_530,m2,"[2.405, 0.9975, 2.475, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_537,m2,"[2.995, 0.56, 3.065, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_537,m2,"[2.995, 0.56, 3.065, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_544,m2,"[10.925, 0.56, 10.995, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_544,m2,"[10.925, 0.56, 10.995, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_551,m2,"[18.855, 0.56, 18.925, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_551,m2,"[18.855, 0.56, 18.925, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_558,m2,"[26.785, 0.56, 26.855, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_558,m2,"[26.785, 0.56, 26.855, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_65,m2,"[6.6, 0.83, 6.735, 6.685]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_65,m2,"[6.6, 0.83, 6.735, 6.685]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_74,m2,"[10.565, 0.83, 10.7, 7.185]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_74,m2,"[10.565, 0.83, 10.7, 7.185]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_80,m2,"[118.495, 0.7475, 118.565, 0.8175]",PARENT_INTEGRATION_ROUTER,WL0,WL0,dest_bbox
m2_80,m2,"[118.495, 0.7475, 118.565, 0.8175]",PARENT_INTEGRATION_ROUTER,WL0,WL0,dest_m2_landing_bbox
m2_81,m2,"[118.495, 2.3125, 118.565, 2.3825]",PARENT_INTEGRATION_ROUTER,WL1,WL1,dest_bbox
m2_81,m2,"[118.495, 2.3125, 118.565, 2.3825]",PARENT_INTEGRATION_ROUTER,WL1,WL1,dest_m2_landing_bbox
m2_82,m2,"[118.495, 3.8775, 118.565, 3.9475]",PARENT_INTEGRATION_ROUTER,WL2,WL2,dest_bbox
m2_82,m2,"[118.495, 3.8775, 118.565, 3.9475]",PARENT_INTEGRATION_ROUTER,WL2,WL2,dest_m2_landing_bbox
m2_83,m2,"[118.495, 5.4425, 118.565, 5.5125]",PARENT_INTEGRATION_ROUTER,WL3,WL3,dest_bbox
m2_83,m2,"[118.495, 5.4425, 118.565, 5.5125]",PARENT_INTEGRATION_ROUTER,WL3,WL3,dest_m2_landing_bbox
m2_84,m2,"[118.495, 7.0075, 118.565, 7.0775]",PARENT_INTEGRATION_ROUTER,WL4,WL4,dest_bbox
m2_84,m2,"[118.495, 7.0075, 118.565, 7.0775]",PARENT_INTEGRATION_ROUTER,WL4,WL4,dest_m2_landing_bbox
m2_85,m2,"[118.495, 8.5725, 118.565, 8.6425]",PARENT_INTEGRATION_ROUTER,WL5,WL5,dest_bbox
m2_85,m2,"[118.495, 8.5725, 118.565, 8.6425]",PARENT_INTEGRATION_ROUTER,WL5,WL5,dest_m2_landing_bbox
m2_86,m2,"[118.495, 10.1375, 118.565, 10.2075]",PARENT_INTEGRATION_ROUTER,WL6,WL6,dest_bbox
m2_86,m2,"[118.495, 10.1375, 118.565, 10.2075]",PARENT_INTEGRATION_ROUTER,WL6,WL6,dest_m2_landing_bbox
m2_87,m2,"[118.495, 11.7025, 118.565, 11.7725]",PARENT_INTEGRATION_ROUTER,WL7,WL7,dest_bbox
m2_87,m2,"[118.495, 11.7025, 118.565, 11.7725]",PARENT_INTEGRATION_ROUTER,WL7,WL7,dest_m2_landing_bbox
m2_88,m2,"[118.495, 13.2675, 118.565, 13.3375]",PARENT_INTEGRATION_ROUTER,WL8,WL8,dest_bbox
m2_88,m2,"[118.495, 13.2675, 118.565, 13.3375]",PARENT_INTEGRATION_ROUTER,WL8,WL8,dest_m2_landing_bbox
m2_8839,m2,"[39.5725, 0.9975, 39.6425, 2.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8839,m2,"[39.5725, 0.9975, 39.6425, 2.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8846,m2,"[58.415, 0.84, 58.485, 2.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8846,m2,"[58.415, 0.84, 58.485, 2.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8853,m2,"[62.38, 0.84, 62.45, 2.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8853,m2,"[62.38, 0.84, 62.45, 2.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8860,m2,"[66.345, 0.84, 66.415, 2.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8860,m2,"[66.345, 0.84, 66.415, 2.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8867,m2,"[70.31, 0.84, 70.38, 2.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8867,m2,"[70.31, 0.84, 70.38, 2.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8878,m2,"[40.375, 0.9975, 40.445, 2.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8878,m2,"[40.375, 0.9975, 40.445, 2.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8885,m2,"[50.2075, 0.7, 50.2775, 2.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8885,m2,"[50.2075, 0.7, 50.2775, 2.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8892,m2,"[54.1725, 0.7, 54.2425, 2.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8892,m2,"[54.1725, 0.7, 54.2425, 2.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8899,m2,"[66.0675, 0.7, 66.1375, 2.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8899,m2,"[66.0675, 0.7, 66.1375, 2.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_89,m2,"[118.495, 14.8325, 118.565, 14.9025]",PARENT_INTEGRATION_ROUTER,WL9,WL9,dest_bbox
m2_89,m2,"[118.495, 14.8325, 118.565, 14.9025]",PARENT_INTEGRATION_ROUTER,WL9,WL9,dest_m2_landing_bbox
m2_8906,m2,"[70.0325, 0.7, 70.1025, 2.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8906,m2,"[70.0325, 0.7, 70.1025, 2.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8917,m2,"[41.1725, 0.9975, 41.2425, 2.9]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8917,m2,"[41.1725, 0.9975, 41.2425, 2.9]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8924,m2,"[45.96, 0.56, 46.03, 2.9]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8924,m2,"[45.96, 0.56, 46.03, 2.9]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8931,m2,"[53.89, 0.56, 53.96, 2.9]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8931,m2,"[53.89, 0.56, 53.96, 2.9]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8938,m2,"[61.82, 0.56, 61.89, 2.9]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8938,m2,"[61.82, 0.56, 61.89, 2.9]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8945,m2,"[69.75, 0.56, 69.82, 2.9]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8945,m2,"[69.75, 0.56, 69.82, 2.9]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8956,m2,"[44.4325, 0.84, 44.5025, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8956,m2,"[44.4325, 0.84, 44.5025, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8963,m2,"[48.3975, 0.84, 48.4675, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8963,m2,"[48.3975, 0.84, 48.4675, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8970,m2,"[52.3625, 0.84, 52.4325, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8970,m2,"[52.3625, 0.84, 52.4325, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8977,m2,"[56.3275, 0.84, 56.3975, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8977,m2,"[56.3275, 0.84, 56.3975, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8984,m2,"[60.2925, 0.84, 60.3625, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8984,m2,"[60.2925, 0.84, 60.3625, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8991,m2,"[64.2575, 0.84, 64.3275, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8991,m2,"[64.2575, 0.84, 64.3275, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_8998,m2,"[68.2225, 0.84, 68.2925, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_8998,m2,"[68.2225, 0.84, 68.2925, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_90,m2,"[118.495, 16.3975, 118.565, 16.4675]",PARENT_INTEGRATION_ROUTER,WL10,WL10,dest_bbox
m2_90,m2,"[118.495, 16.3975, 118.565, 16.4675]",PARENT_INTEGRATION_ROUTER,WL10,WL10,dest_m2_landing_bbox
m2_9005,m2,"[72.1875, 0.84, 72.2575, 2.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9005,m2,"[72.1875, 0.84, 72.2575, 2.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9016,m2,"[39.805, 0.9975, 39.875, 3.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9016,m2,"[39.805, 0.9975, 39.875, 3.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9023,m2,"[42.555, 0.84, 42.625, 3.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9023,m2,"[42.555, 0.84, 42.625, 3.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9030,m2,"[46.52, 0.84, 46.59, 3.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9030,m2,"[46.52, 0.84, 46.59, 3.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9037,m2,"[50.485, 0.84, 50.555, 3.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9037,m2,"[50.485, 0.84, 50.555, 3.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9044,m2,"[54.45, 0.84, 54.52, 3.4]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9044,m2,"[54.45, 0.84, 54.52, 3.4]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9052,m2,"[40.6075, 0.9975, 40.6775, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9052,m2,"[40.6075, 0.9975, 40.6775, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9059,m2,"[42.2775, 0.7, 42.3475, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9059,m2,"[42.2775, 0.7, 42.3475, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9066,m2,"[46.2425, 0.7, 46.3125, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9066,m2,"[46.2425, 0.7, 46.3125, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9073,m2,"[58.1375, 0.7, 58.2075, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9073,m2,"[58.1375, 0.7, 58.2075, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9080,m2,"[62.1025, 0.7, 62.1725, 3.65]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9080,m2,"[62.1025, 0.7, 62.1725, 3.65]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9088,m2,"[41.405, 0.9975, 41.475, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9088,m2,"[41.405, 0.9975, 41.475, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9095,m2,"[41.995, 0.56, 42.065, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9095,m2,"[41.995, 0.56, 42.065, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_91,m2,"[118.495, 17.9625, 118.565, 18.0325]",PARENT_INTEGRATION_ROUTER,WL11,WL11,dest_bbox
m2_91,m2,"[118.495, 17.9625, 118.565, 18.0325]",PARENT_INTEGRATION_ROUTER,WL11,WL11,dest_m2_landing_bbox
m2_9102,m2,"[49.925, 0.56, 49.995, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9102,m2,"[49.925, 0.56, 49.995, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9109,m2,"[57.855, 0.56, 57.925, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9109,m2,"[57.855, 0.56, 57.925, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_9116,m2,"[65.785, 0.56, 65.855, 3.15]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m2_9116,m2,"[65.785, 0.56, 65.855, 3.15]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m2_92,m2,"[118.495, 19.5275, 118.565, 19.5975]",PARENT_INTEGRATION_ROUTER,WL12,WL12,dest_bbox
m2_92,m2,"[118.495, 19.5275, 118.565, 19.5975]",PARENT_INTEGRATION_ROUTER,WL12,WL12,dest_m2_landing_bbox
m2_93,m2,"[118.495, 21.0925, 118.565, 21.1625]",PARENT_INTEGRATION_ROUTER,WL13,WL13,dest_bbox
m2_93,m2,"[118.495, 21.0925, 118.565, 21.1625]",PARENT_INTEGRATION_ROUTER,WL13,WL13,dest_m2_landing_bbox
m2_94,m2,"[118.495, 22.6575, 118.565, 22.7275]",PARENT_INTEGRATION_ROUTER,WL14,WL14,dest_bbox
m2_94,m2,"[118.495, 22.6575, 118.565, 22.7275]",PARENT_INTEGRATION_ROUTER,WL14,WL14,dest_m2_landing_bbox
m2_95,m2,"[118.495, 24.2225, 118.565, 24.2925]",PARENT_INTEGRATION_ROUTER,WL15,WL15,dest_bbox
m2_95,m2,"[118.495, 24.2225, 118.565, 24.2925]",PARENT_INTEGRATION_ROUTER,WL15,WL15,dest_m2_landing_bbox
m3_107,m3,"[45.32, 7.3925, 123.3975, 7.5275]",PARENT_INTEGRATION_ROUTER,WL0,WL0,m3_trunk_bbox
m3_118,m3,"[49.285, 8.0925, 123.1175, 8.2275]",PARENT_INTEGRATION_ROUTER,WL1,WL1,m3_trunk_bbox
m3_129,m3,"[53.25, 8.7925, 122.8375, 8.9275]",PARENT_INTEGRATION_ROUTER,WL2,WL2,m3_trunk_bbox
m3_140,m3,"[57.215, 9.4925, 122.5575, 9.6275]",PARENT_INTEGRATION_ROUTER,WL3,WL3,m3_trunk_bbox
m3_151,m3,"[61.18, 10.1925, 122.2775, 10.3275]",PARENT_INTEGRATION_ROUTER,WL4,WL4,m3_trunk_bbox
m3_151,m3,"[61.18, 10.1925, 122.2775, 10.3275]",PARENT_INTEGRATION_ROUTER,WL6,WL6,dest_bbox
m3_162,m3,"[65.1475, 10.8925, 121.9975, 11.0275]",PARENT_INTEGRATION_ROUTER,WL5,WL5,m3_trunk_bbox
m3_173,m3,"[69.11, 11.5925, 121.7175, 11.7275]",PARENT_INTEGRATION_ROUTER,WL6,WL6,m3_trunk_bbox
m3_173,m3,"[69.11, 11.5925, 121.7175, 11.7275]",PARENT_INTEGRATION_ROUTER,WL7,WL7,dest_bbox
m3_184,m3,"[73.075, 12.2925, 121.4375, 12.4275]",PARENT_INTEGRATION_ROUTER,WL7,WL7,m3_trunk_bbox
