left_gate,left_orientation,right_gate,right_orientation,gap,power_rail_compatibility,boundary_DRC,Pin_obstruction,same_net_rail_stitching,foreign_net_risk,legal,reason,trial_gds_path,trial_gds_sha256,trial_lyrdb_path
PNAND3,R180,WORDLINEDRIVER,MY,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_R180__WORDLINEDRIVER_MY__g0p07.gds,f68dacf1b8f9988a14aa0073a275bf80f288b6823ffba795038e0a1926b955d5,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_R180__WORDLINEDRIVER_MY__g0p07_drc/PAIR__PNAND3_R180__WORDLINEDRIVER_MY__g0p07.lyrdb
PNAND3,R180,WORDLINEDRIVER,MY,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_R180__WORDLINEDRIVER_MY__g0p14.gds,1e209a2cda465b5ff3007eae85e1ef93fac360f811afca1cdb23cfc992f85a9d,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_R180__WORDLINEDRIVER_MY__g0p14_drc/PAIR__PNAND3_R180__WORDLINEDRIVER_MY__g0p14.lyrdb
PNAND3,MX,PINV,R0,0.0,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R0__g0p0.gds,415f32fffd9a0f8c06eaef9a01a93446d1815f037338fb47b30b5bae38feb355,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R0__g0p0_drc/PAIR__PNAND3_MX__PINV_R0__g0p0.lyrdb
PNAND3,MX,PINV,R0,0.0025,False,1,False,False,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R0__g0p0025.gds,20cc06c58d7fece9fbf86f47431abb6c5f706b72f27e4ca813bac33561d9a6f7,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R0__g0p0025_drc/PAIR__PNAND3_MX__PINV_R0__g0p0025.lyrdb
PNAND3,MX,PINV,R0,0.07,False,1,False,False,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R0__g0p07.gds,02cc577927e955ed5b3e0545117fb09fa64733d012bb4c46fcfef35eec8eaa89,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R0__g0p07_drc/PAIR__PNAND3_MX__PINV_R0__g0p07.lyrdb
PNAND3,MX,PINV,R0,0.14,False,1,False,False,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R0__g0p14.gds,4c338705d44d09922470bbb4edcc73a2d29e092fe9a592de958f2d1f7705d437,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R0__g0p14_drc/PAIR__PNAND3_MX__PINV_R0__g0p14.lyrdb
PNAND3,MX,PINV,R180,0.0,False,32,False,False,True,False,drc_marker_count=32,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R180__g0p0.gds,8b377250ea994cfb2406b7f9c5f4d9e1cf1809205eafb84c70f658aefbf0ec68,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R180__g0p0_drc/PAIR__PNAND3_MX__PINV_R180__g0p0.lyrdb
PNAND3,MX,PINV,R180,0.0025,False,34,False,False,True,False,drc_marker_count=34,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R180__g0p0025.gds,77d4ce9e43abecc38f52d062fa334172e56f30f009c1facfd80e1217d88f3497,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R180__g0p0025_drc/PAIR__PNAND3_MX__PINV_R180__g0p0025.lyrdb
PNAND3,MX,PINV,R180,0.07,False,16,False,False,True,False,drc_marker_count=16,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R180__g0p07.gds,6ad1abbee73442859a12ceca038ed73f4b7f3a1088f1fd42b4a0eeff7e54dd77,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R180__g0p07_drc/PAIR__PNAND3_MX__PINV_R180__g0p07.lyrdb
PNAND3,MX,PINV,R180,0.14,False,31,False,False,True,False,drc_marker_count=31,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R180__g0p14.gds,1ccddd1ee13d627a1d923acdd52438092c677e32513534d748c9609c8b757111,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_R180__g0p14_drc/PAIR__PNAND3_MX__PINV_R180__g0p14.lyrdb
PNAND3,MX,PINV,MX,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MX__g0p0.gds,3965ba64e559a92898082fca2b6acdda712e223a7c8bdfff862a17c468c6b84e,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MX__g0p0_drc/PAIR__PNAND3_MX__PINV_MX__g0p0.lyrdb
PNAND3,MX,PINV,MX,0.0025,True,1,False,True,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MX__g0p0025.gds,1a1929cb40620b6854a0cb8cd7225544f7185ea16ff2676467ffd403ba1a6d1b,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MX__g0p0025_drc/PAIR__PNAND3_MX__PINV_MX__g0p0025.lyrdb
PNAND3,MX,PINV,MX,0.07,True,1,False,True,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MX__g0p07.gds,3d38474caf9fca7f67c5217c9002a77a81606b76d81c15a0c9eeecb856ac4780,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MX__g0p07_drc/PAIR__PNAND3_MX__PINV_MX__g0p07.lyrdb
PNAND3,MX,PINV,MX,0.14,True,1,False,True,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MX__g0p14.gds,323a7ab577118633a78887a1649a8f57b3ebabf9d6a365788cf4ab91bd3c9ec2,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MX__g0p14_drc/PAIR__PNAND3_MX__PINV_MX__g0p14.lyrdb
PNAND3,MX,PINV,MY,0.0,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MY__g0p0.gds,ebbd21959a7396559aafe4b7a66285337cb1613e80a5ca20351961390b21bf49,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MY__g0p0_drc/PAIR__PNAND3_MX__PINV_MY__g0p0.lyrdb
PNAND3,MX,PINV,MY,0.0025,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MY__g0p0025.gds,3c41369846dde71a0799b9c3e80f6cdcec4b5cc2a69b3642ffe2971d832bca46,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MY__g0p0025_drc/PAIR__PNAND3_MX__PINV_MY__g0p0025.lyrdb
PNAND3,MX,PINV,MY,0.07,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MY__g0p07.gds,214b8f1d7b7636adc0dd14875caf97b7239dc5aaceebda71717e9880748ee39c,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MY__g0p07_drc/PAIR__PNAND3_MX__PINV_MY__g0p07.lyrdb
PNAND3,MX,PINV,MY,0.14,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MY__g0p14.gds,5f87832ab5e84b5d4b94eca595c6876796072dd473d8851407985d3d4f54cbd7,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PINV_MY__g0p14_drc/PAIR__PNAND3_MX__PINV_MY__g0p14.lyrdb
PNAND3,MX,PNAND2,R0,0.0,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R0__g0p0.gds,fa585c0a2b3524a3c060238a4c8a4a241b930c57f40cb24c10ef35093fc8be02,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R0__g0p0_drc/PAIR__PNAND3_MX__PNAND2_R0__g0p0.lyrdb
PNAND3,MX,PNAND2,R0,0.0025,False,1,False,False,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R0__g0p0025.gds,10441e49f4a0c80472fe1f009a8bec4ac450a65d708801950396a2bfa877f644,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R0__g0p0025_drc/PAIR__PNAND3_MX__PNAND2_R0__g0p0025.lyrdb
PNAND3,MX,PNAND2,R0,0.07,False,1,False,False,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R0__g0p07.gds,4380e2426e7f51e4a1f12e265bf62101207174cf932705dfb69f75fa03c5832b,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R0__g0p07_drc/PAIR__PNAND3_MX__PNAND2_R0__g0p07.lyrdb
PNAND3,MX,PNAND2,R0,0.14,False,1,False,False,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R0__g0p14.gds,95d161751a6690fc3a68b372c3b36cce3fed8b794e0f70dc85cfa95da10006a1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R0__g0p14_drc/PAIR__PNAND3_MX__PNAND2_R0__g0p14.lyrdb
PNAND3,MX,PNAND2,R180,0.0,False,31,False,False,True,False,drc_marker_count=31,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R180__g0p0.gds,9d777cdc23c773553f2300b8a80712ccf2f26903ca6a1097d38d2fc7f811c23c,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R180__g0p0_drc/PAIR__PNAND3_MX__PNAND2_R180__g0p0.lyrdb
PNAND3,MX,PNAND2,R180,0.0025,False,37,False,False,True,False,drc_marker_count=37,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R180__g0p0025.gds,49b3c33d579a016096b6faa7338a29a166c8170b47bef2b9295283ea2dfaa3c6,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R180__g0p0025_drc/PAIR__PNAND3_MX__PNAND2_R180__g0p0025.lyrdb
PNAND3,MX,PNAND2,R180,0.07,False,41,False,False,True,False,drc_marker_count=41,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R180__g0p07.gds,792f14ae9e9073268d14b6b0fc4427e0b2ba52a4ddfe16a9ebb7a8ea0f6c89aa,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R180__g0p07_drc/PAIR__PNAND3_MX__PNAND2_R180__g0p07.lyrdb
PNAND3,MX,PNAND2,R180,0.14,False,37,False,False,True,False,drc_marker_count=37,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R180__g0p14.gds,ae3a02f9226550cb5b409dcfe69737480e442c89e21aada273b02f27eedd66b8,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_R180__g0p14_drc/PAIR__PNAND3_MX__PNAND2_R180__g0p14.lyrdb
PNAND3,MX,PNAND2,MX,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MX__g0p0.gds,6354333f7eaf782e3d68cc01af98f9e18166d7c7a7884e9221ee998218dc97f2,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MX__g0p0_drc/PAIR__PNAND3_MX__PNAND2_MX__g0p0.lyrdb
PNAND3,MX,PNAND2,MX,0.0025,True,1,False,True,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MX__g0p0025.gds,827f9299b0976396003de8b086d3fd9ee31d4987b34811fab64605b3e76f7609,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MX__g0p0025_drc/PAIR__PNAND3_MX__PNAND2_MX__g0p0025.lyrdb
PNAND3,MX,PNAND2,MX,0.07,True,1,False,True,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MX__g0p07.gds,5326c042df47161aa2297be4a4b2a7d4b48615e7016a1c6980d54cdf8a3610f8,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MX__g0p07_drc/PAIR__PNAND3_MX__PNAND2_MX__g0p07.lyrdb
PNAND3,MX,PNAND2,MX,0.14,True,1,False,True,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MX__g0p14.gds,ce2087add7e66f830e9a5b4d37e1206b47f2abec11256ab4655b93482a4182dd,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MX__g0p14_drc/PAIR__PNAND3_MX__PNAND2_MX__g0p14.lyrdb
PNAND3,MX,PNAND2,MY,0.0,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MY__g0p0.gds,6a582d8a4a26bb09aa32fea9760d3194aaed9a94402b18fa293855bbfc8f8750,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MY__g0p0_drc/PAIR__PNAND3_MX__PNAND2_MY__g0p0.lyrdb
PNAND3,MX,PNAND2,MY,0.0025,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MY__g0p0025.gds,7b676688da3ec97eabed88091a0a7a4c9a50c5c78e727ca573a3900383e4216c,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MY__g0p0025_drc/PAIR__PNAND3_MX__PNAND2_MY__g0p0025.lyrdb
PNAND3,MX,PNAND2,MY,0.07,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MY__g0p07.gds,4958bb0e52b090896040fcc0956c7bccae2776a6915b1056119fe1cfb97480fd,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MY__g0p07_drc/PAIR__PNAND3_MX__PNAND2_MY__g0p07.lyrdb
PNAND3,MX,PNAND2,MY,0.14,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MY__g0p14.gds,9c9459a0e166898df5e05a755333e04d7b05a0c3f139d2e46567f3c0420b7b17,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND2_MY__g0p14_drc/PAIR__PNAND3_MX__PNAND2_MY__g0p14.lyrdb
PNAND3,MX,PNAND3,R0,0.0,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R0__g0p0.gds,71fb8cb526c5b54a761f8f250a047aaca87576f78fb34b910eec288acb116940,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R0__g0p0_drc/PAIR__PNAND3_MX__PNAND3_R0__g0p0.lyrdb
PNAND3,MX,PNAND3,R0,0.0025,False,1,False,False,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R0__g0p0025.gds,9893a1ec3762273f91b66671779a952e3eaf01f06f3d7f801c581094a483abf9,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R0__g0p0025_drc/PAIR__PNAND3_MX__PNAND3_R0__g0p0025.lyrdb
PNAND3,MX,PNAND3,R0,0.07,False,1,False,False,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R0__g0p07.gds,0cb2d8283ab9e0c5f6a8b9db12a5a9c1ee36104922c23ca94b0a4284201663dc,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R0__g0p07_drc/PAIR__PNAND3_MX__PNAND3_R0__g0p07.lyrdb
PNAND3,MX,PNAND3,R0,0.14,False,1,False,False,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R0__g0p14.gds,c99cc29d2b7d1b75ef758f6702f25517cbd4601a9ef57477dc84aea6a624242b,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R0__g0p14_drc/PAIR__PNAND3_MX__PNAND3_R0__g0p14.lyrdb
PNAND3,MX,PNAND3,R180,0.0,False,17,False,False,True,False,drc_marker_count=17,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R180__g0p0.gds,4e6f6683c2f00ef3631317ed9045acd4b9c7f13f072ab54dd11b41a39de7afec,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R180__g0p0_drc/PAIR__PNAND3_MX__PNAND3_R180__g0p0.lyrdb
PNAND3,MX,PNAND3,R180,0.0025,False,19,False,False,True,False,drc_marker_count=19,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R180__g0p0025.gds,92fa326de0afca6d7dd5ce12e10daf5e0a062dd0f559d7d20350918fe9dd1974,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R180__g0p0025_drc/PAIR__PNAND3_MX__PNAND3_R180__g0p0025.lyrdb
PNAND3,MX,PNAND3,R180,0.07,False,24,False,False,True,False,drc_marker_count=24,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R180__g0p07.gds,3e8128bcc9f5b30a5ba18155b1657ec7adbdae004c334123181896f06feb8d33,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R180__g0p07_drc/PAIR__PNAND3_MX__PNAND3_R180__g0p07.lyrdb
PNAND3,MX,PNAND3,R180,0.14,False,35,False,False,True,False,drc_marker_count=35,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R180__g0p14.gds,03a1a953448006bd906e594419b8b13e6d0c385c87091644b3f137e5c2c447bf,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_R180__g0p14_drc/PAIR__PNAND3_MX__PNAND3_R180__g0p14.lyrdb
PNAND3,MX,PNAND3,MX,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MX__g0p0.gds,5a67db392a45787e5e5fda8531388c9754c3499ea30080b82ed3f0d690f9d5ae,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MX__g0p0_drc/PAIR__PNAND3_MX__PNAND3_MX__g0p0.lyrdb
PNAND3,MX,PNAND3,MX,0.0025,True,1,False,True,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MX__g0p0025.gds,37343756f3e6709804b64ca250e20f330ed332705e638b4dcd5f1fad7453ee4a,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MX__g0p0025_drc/PAIR__PNAND3_MX__PNAND3_MX__g0p0025.lyrdb
PNAND3,MX,PNAND3,MX,0.07,True,1,False,True,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MX__g0p07.gds,3562bc7a694105c5cbaddeeee218a07cf16b2a29ec35262fcdb312cd748b8338,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MX__g0p07_drc/PAIR__PNAND3_MX__PNAND3_MX__g0p07.lyrdb
PNAND3,MX,PNAND3,MX,0.14,True,1,False,True,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MX__g0p14.gds,bd4edae724ff3108533a62390a762658309c0a49e823d6d1a5232a04e41911ff,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MX__g0p14_drc/PAIR__PNAND3_MX__PNAND3_MX__g0p14.lyrdb
PNAND3,MX,PNAND3,MY,0.0,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MY__g0p0.gds,3e6dc641544ea16b9ae8c673ddfb01066d265d5f60ea561863b515aaeb428560,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MY__g0p0_drc/PAIR__PNAND3_MX__PNAND3_MY__g0p0.lyrdb
PNAND3,MX,PNAND3,MY,0.0025,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MY__g0p0025.gds,15935846232c5003419f065e0582861fdec7670d4bf8b2969c3fc7f2edf54b52,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MY__g0p0025_drc/PAIR__PNAND3_MX__PNAND3_MY__g0p0025.lyrdb
PNAND3,MX,PNAND3,MY,0.07,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MY__g0p07.gds,1d20f645ec7dbf75593ae79c9a6466ceb709d30042e9224e85c844db2fb7da32,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MY__g0p07_drc/PAIR__PNAND3_MX__PNAND3_MY__g0p07.lyrdb
PNAND3,MX,PNAND3,MY,0.14,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MY__g0p14.gds,0674512a68cecf45fe7958b40e855c6ed843949127a903c3e80c0457247bfe96,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__PNAND3_MY__g0p14_drc/PAIR__PNAND3_MX__PNAND3_MY__g0p14.lyrdb
PNAND3,MX,AND2,R0,0.0,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R0__g0p0.gds,38720455e0f818b086e075fad8facb985916713324f360998b1e2fdc7f363f8a,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R0__g0p0_drc/PAIR__PNAND3_MX__AND2_R0__g0p0.lyrdb
PNAND3,MX,AND2,R0,0.0025,False,1,False,False,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R0__g0p0025.gds,e3d7823c28d05e1535fa3ff1ea0404bb058f0244ce8a5a36ef96994e55d4d7b9,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R0__g0p0025_drc/PAIR__PNAND3_MX__AND2_R0__g0p0025.lyrdb
PNAND3,MX,AND2,R0,0.07,False,1,False,False,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R0__g0p07.gds,db391907bb500de1f089104c768c6984d227ef85e23602c404c3c97f8f6dcc59,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R0__g0p07_drc/PAIR__PNAND3_MX__AND2_R0__g0p07.lyrdb
PNAND3,MX,AND2,R0,0.14,False,1,False,False,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R0__g0p14.gds,0a6bbdadb576470394b6b0202a65b6c6d3ed014b82f828d4ffc1484bd7db18f9,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R0__g0p14_drc/PAIR__PNAND3_MX__AND2_R0__g0p14.lyrdb
PNAND3,MX,AND2,R180,0.0,False,66,False,False,True,False,drc_marker_count=66,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R180__g0p0.gds,17506f842a09951846f873e821520bed116ef6eda47fd8ac865c2ba510a85428,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R180__g0p0_drc/PAIR__PNAND3_MX__AND2_R180__g0p0.lyrdb
PNAND3,MX,AND2,R180,0.0025,False,65,False,False,True,False,drc_marker_count=65,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R180__g0p0025.gds,d6238d4f31c69174198989deaf8971724d8989610f93b1058bd42d6713150f17,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R180__g0p0025_drc/PAIR__PNAND3_MX__AND2_R180__g0p0025.lyrdb
PNAND3,MX,AND2,R180,0.07,False,73,False,False,True,False,drc_marker_count=73,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R180__g0p07.gds,a14f6cb64cb940de37cb60d665c002c58e190f989eadaa1c40f68b034b11d2e7,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND3_MX__AND2_R180__g0p07_drc/PAIR__PNAND3_MX__AND2_R180__g0p07.lyrdb
